death times,events
515,1
760,1
882,1
876,1
712,1
803,1
683,1
673,1
813,1
967,1
856,1
1072,1
667,1
758,1
824,1
1138,1
1064,1
1045,1
822,1
586,1
676,1
790,1
51,1
785,1
844,1
788,1
1057,1
930,1
793,1
779,1
686,1
816,1
874,1
774,1
1044,1
1003,1
1048,1
794,1
809,1
854,1
887,1
656,1
1114,1
823,1
860,1
990,1
871,1
1261,1
584,1
946,1
1024,1
577,1
957,1
693,1
1026,1
907,1
740,1
997,1
930,1
817,1
816,1
752,1
477,0
791,0
615,0
791,0
774,0
774,0
713,0
774,0
763,0
763,0
735,0
735,0
763,0
763,0
763,0
763,0
785,0
785,0
785,0
785,0
775,0
775,0
775,0
775,0
1051,1
1197,1
897,1
778,1
915,1
997,1
783,1
908,1
815,1
815,1
1037,1
786,1
869,1
1023,1
891,1
932,1
908,1
565,1
957,1
873,1
988,1
722,1
1085,1
1093,1
652,1
972,1
918,1
988,1
918,1
590,1
485,1
944,1
1009,1
793,1
947,1
793,1
763,0
763,0
763,0
763,0
756,0
756,0
756,0
604,0
1030,0
587,0
749,0
749,0
603,1
1099,1
688,1
876,1
915,1
880,1
565,1
949,1
785,1
674,1
815,1
743,1
1084,1
941,1
582,1
758,1
743,1
1051,1
821,1
903,1
980,1
679,1
1023,1
693,1
992,1
857,1
943,1
956,1
942,1
1116,1
568,1
783,1
960,1
841,1
1013,1
1060,1
1203,1
1030,1
953,1
839,1
981,1
1047,1
754,1
1087,1
742,1
802,1
856,1
1229,1
886,1
946,1
767,1
877,1
806,1
531,0
1057,1
1066,1
980,1
794,1
968,1
988,1
801,1
857,1
841,1
885,1
791,1
918,1
739,1
721,1
698,1
1024,1
735,1
791,1
814,1
831,1
1108,1
1025,1
696,1
526,1
1048,1
790,1
149,1
1156,1
539,1
717,1
902,1
1089,1
951,1
819,1
926,1
896,1
539,1
1108,1
968,1
860,1
831,1
634,1
751,1
896,1
718,1
859,1
982,0
887,1
1085,1
950,1
1054,1
1008,1
797,1
977,1
806,1
1058,1
1093,1
1202,1
860,1
882,1
886,1
912,1
790,1
1062,1
985,1
913,1
796,1
1021,1
753,1
737,1
952,1
1072,1
999,1
1014,1
746,1
1005,1
853,1
527,1
727,1
676,1
1213,1
847,1
691,1
928,1
776,1
740,1
596,1
963,1
610,1
648,1
690,1
793,1
1057,1
805,1
1020,1
790,1
867,1
928,1
785,1
854,1
1042,1
978,1
870,1
968,1
597,1
1063,1
971,1
1019,1
1193,1
1209,1
776,1
898,1
839,1
806,1
993,1
912,1
704,1
638,1
1015,1
900,1
419,1
664,1
902,1
951,1
771,1
547,1
820,1
1117,1
892,1
805,1
1039,1
500,1
1034,1
1070,1
1116,1
871,1
1209,1
954,1
1055,1
870,1
780,1
995,1
928,1
840,1
473,1
770,1
864,1
819,1
708,1
815,1
667,1
587,1
871,1
616,1
816,1
977,1
1200,1
837,1
774,1
846,1
690,1
969,1
262,1
1033,1
1172,1
990,1
1035,1
873,1
677,1
726,1
1190,1
842,1
960,1
931,1
775,1
697,1
1222,1
697,1
1174,1
1047,1
466,1
767,1
848,1
827,1
980,1
996,1
987,1
910,1
791,1
1190,1
900,1
1123,1
719,1
838,1
690,1
859,1
875,1
558,1
1056,1
816,1
845,1
916,1
753,1
728,1
998,1
879,1
1037,1
1071,1
925,1
1002,1
821,1
804,1
1057,1
836,1
1197,1
707,1
763,1
798,1
656,1
1102,1
749,1
837,1
655,0
1076,0
665,0
761,0
825,1
959,1
917,1
1044,1
799,1
833,1
1028,1
967,1
909,1
825,1
609,1
869,1
871,1
673,1
820,1
1158,1
1069,1
739,1
844,1
975,1
721,1
609,1
969,1
946,1
584,1
652,1
829,1
679,1
850,1
824,1
1000,1
1051,1
1051,1
216,1
774,1
498,1
1164,1
859,1
1051,1
754,1
1033,1
1022,1
1077,1
965,1
834,1
823,1
1043,1
1171,1
894,1
902,1
1004,1
887,1
825,1
970,1
711,1
776,1
850,1
740,1
1066,1
802,1
1094,1
638,0
638,0
515,1
1063,1
194,1
43,0
529,1
961,1
1112,1
919,1
1121,1
1058,1
991,1
971,1
1068,1
1034,1
832,1
671,1
902,1
820,1
887,1
837,1
797,1
821,1
1022,1
946,1
1165,1
664,1
1081,1
1084,1
994,1
1255,1
897,1
1095,1
414,1
1210,1
1182,1
1093,1
840,1
942,1
1066,1
1084,1
687,1
713,1
1158,0
913,1
1190,1
765,1
887,1
1066,1
1138,1
1038,1
991,1
1132,1
769,1
680,1
656,1
923,1
761,1
1100,1
882,1
628,1
807,1
1181,1
953,1
1057,1
458,1
1064,1
738,1
824,1
896,1
930,1
748,1
1016,1
1298,1
1116,1
970,1
873,1
883,1
786,1
851,1
982,1
694,1
1090,1
794,1
660,1
649,1
1143,1
625,1
1142,1
1048,1
630,0
1121,0
1090,0
961,0
940,1
920,1
834,1
803,1
730,1
917,1
836,1
681,1
922,1
926,1
992,1
945,1
997,1
815,1
646,1
1190,1
1121,1
978,1
1086,1
826,1
954,1
1052,1
1016,1
995,1
894,1
639,1
434,1
1026,1
595,0
595,0
508,0
595,0
1117,1
833,1
785,1
818,1
948,1
995,1
666,1
1053,1
803,1
499,1
1058,1
1030,1
868,1
915,1
742,1
723,1
735,1
1046,1
1026,1
880,1
898,1
1170,1
900,1
1015,1
800,1
785,1
751,1
673,1
1087,1
805,1
1106,1
861,1
958,1
1017,1
896,1
702,1
888,1
888,1
910,1
1057,1
775,1
978,1
746,1
875,1
1120,1
935,1
861,1
1006,1
1036,1
757,1
1085,1
798,1
788,1
892,1
832,1
1040,1
1249,1
818,1
725,1
886,1
917,1
798,1
735,1
742,1
708,1
819,1
805,1
644,1
895,1
861,1
752,1
379,1
875,1
1057,1
749,1
1207,1
1152,1
1195,1
837,1
1267,1
805,1
1003,1
304,1
855,1
896,1
756,1
1170,1
794,1
865,1
907,1
634,1
594,1
1019,1
1062,1
746,1
894,1
1077,1
907,1
613,1
1142,1
975,1
1086,1
975,1
991,1
997,1
924,1
620,1
964,1
731,1
906,1
1091,1
829,1
928,1
1028,1
879,1
650,0
486,1
893,0
904,1
806,1
960,1
953,1
771,1
896,1
689,1
743,1
841,1
821,1
1023,1
900,1
833,1
795,0
1190,1
931,1
1068,1
871,1
1039,1
866,1
971,1
870,1
873,1
801,1
719,1
823,1
1165,1
921,1
1022,1
895,1
597,1
997,1
888,1
555,1
1120,1
884,1
561,1
933,1
848,1
902,1
930,1
731,1
722,1
1007,1
1020,1
1021,1
1034,1
788,1
954,1
863,1
960,1
914,1
800,1
638,1
996,1
865,1
623,1
996,1
1179,1
649,1
1152,1
667,1
689,1
872,1
923,1
866,1
748,1
672,1
1105,1
976,1
579,1
827,1
849,1
906,1
956,1
746,1
750,1
1188,1
979,1
689,1
870,1
822,1
1065,1
1130,1
1081,1
644,1
852,1
988,1
784,1
807,1
875,1
633,1
625,1
693,1
1456,1
565,0
565,0
565,0
1048,1
857,1
889,1
808,1
713,1
668,1
665,1
654,1
754,1
1114,1
844,1
1089,1
803,1
1193,1
962,1
717,1
1097,1
918,1
834,1
892,1
680,1
1089,1
1011,1
1047,1
780,1
714,1
780,1
941,1
758,1
928,1
774,1
603,1
1142,1
978,1
623,1
982,1
1050,1
1038,1
977,1
747,1
710,1
629,1
812,1
1002,0
995,1
1014,1
888,1
941,1
985,1
870,1
803,1
1301,1
776,1
503,1
851,1
874,1
827,1
866,1
757,1
917,1
931,1
833,1
658,1
639,1
787,1
697,1
822,1
933,1
1234,1
862,1
832,1
1193,1
827,1
952,1
956,1
862,1
857,1
926,1
647,1
868,1
1005,1
1050,1
564,1
791,1
729,1
628,1
955,1
518,1
796,1
1094,1
938,1
680,1
1080,1
858,1
830,1
877,1
826,1
844,1
935,1
999,1
914,1
1046,1
740,1
985,1
546,1
1016,1
799,1
1016,1
1100,1
938,1
889,1
794,1
209,1
1137,1
1084,1
732,1
1092,1
737,1
1301,1
792,1
950,1
842,1
1037,1
835,1
940,1
826,1
1090,1
872,1
1128,1
644,1
932,1
1071,1
827,1
925,1
946,1
854,1
910,1
789,1
1161,1
931,1
764,1
973,1
764,1
1226,1
632,1
1002,1
966,1
799,1
840,1
673,1
731,1
904,1
1191,1
1016,1
652,1
750,1
922,1
830,1
809,1
830,1
1072,1
1254,1
1009,1
890,1
988,1
988,1
784,1
687,1
1002,1
715,1
967,1
1047,1
1027,1
922,1
1006,1
1075,1
1012,1
1006,1
913,1
1116,1
995,1
1037,1
744,1
794,1
992,1
788,1
803,1
929,1
1053,1
1084,1
774,1
672,1
794,1
1056,1
695,1
769,1
856,1
940,1
854,1
717,1
1100,1
958,1
588,1
737,1
924,0
739,1
613,1
833,1
431,1
973,1
773,1
1075,1
957,1
911,1
834,1
991,1
841,1
845,1
812,1
1085,1
1005,1
791,1
904,1
871,1
1040,1
993,1
776,1
866,1
1048,1
875,1
1019,1
987,1
1106,1
1085,1
844,1
1103,1
935,1
1243,1
745,1
428,1
928,1
773,1
969,1
779,1
982,1
592,1
745,1
816,1
931,1
842,1
988,1
862,1
606,1
789,1
998,1
828,1
808,1
729,1
1191,1
1029,1
877,1
1017,1
723,1
633,1
1232,1
882,1
742,1
44,0
793,1
456,1
773,1
604,1
711,1
791,1
719,1
1089,1
557,1
697,1
676,1
806,1
1098,1
655,1
938,1
957,1
1076,1
1027,1
986,1
880,1
144,0
143,1
144,0
144,0
794,1
743,1
880,1
883,1
717,1
555,1
925,1
785,1
871,1
1031,1
879,1
1115,1
518,1
964,1
967,1
999,1
837,1
785,1
801,1
646,1
492,1
770,1
462,1
1009,1
879,1
897,1
660,1
870,1
694,1
1116,1
734,1
1104,1
600,1
1163,1
1010,1
700,1
927,1
871,1
774,1
730,1
927,1
738,1
1102,1
749,1
634,1
819,1
1198,1
758,1
832,1
859,1
602,1
976,1
485,1
950,1
1078,1
1008,1
1067,1
742,1
812,1
1179,1
919,1
678,1
1164,1
1163,1
1224,1
558,1
985,1
906,1
674,1
620,1
1255,1
800,1
1131,1
812,1
1199,1
611,1
844,1
1096,1
966,1
1068,1
877,1
620,1
852,1
873,1
918,1
785,1
840,1
675,1
572,1
650,1
850,1
922,1
901,1
888,1
1076,1
866,1
845,1
670,1
1062,1
922,1
796,1
969,1
969,1
656,1
1048,1
634,1
970,1
734,1
1023,1
456,1
904,1
1016,1
811,1
901,1
1048,1
664,1
964,1
937,1
1118,1
782,1
1121,1
786,1
933,1
827,1
743,1
1204,1
1000,1
960,1
793,1
1142,1
966,1
778,1
631,1
580,1
891,1
937,1
1263,1
1210,1
946,1
820,1
370,1
837,1
532,1
1134,1
1009,1
1161,1
1001,1
843,1
900,1
1104,1
950,1
768,1
966,1
739,1
724,1
886,1
966,1
1099,1
484,1
492,1
600,1
839,1
817,1
999,1
635,1
880,1
957,1
858,1
552,1
1144,1
964,1
656,1
1013,1
817,1
839,1
1027,1
999,1
895,1
872,1
682,1
976,1
41,0
976,1
633,1
934,1
1127,1
817,1
785,1
556,1
675,1
1199,1
991,1
896,1
1165,1
686,1
889,1
671,1
909,1
1045,1
663,1
1008,1
1148,1
900,1
724,1
1035,1
717,1
941,1
864,1
1218,1
701,1
1022,1
888,1
775,1
891,1
850,1
995,1
919,1
1106,1
744,1
673,1
680,1
752,1
946,1
898,1
930,1
783,1
772,1
1009,1
761,1
1016,1
713,1
685,1
751,1
658,1
1036,1
803,1
1035,1
850,1
864,1
786,1
939,1
763,1
853,1
979,1
849,1
731,1
908,1
942,1
724,1
909,1
1097,1
697,1
1116,1
821,1
1071,1
826,1
927,1
836,1
972,1
983,1
955,1
510,1
856,1
744,1
1123,1
757,1
867,1
867,1
915,1
954,1
805,1
870,1
773,1
1074,1
734,1
1109,1
1190,1
693,1
357,1
995,1
994,1
883,1
1148,1
926,1
895,1
925,1
759,1
657,1
690,1
992,1
670,1
729,1
901,1
698,1
771,1
701,1
905,1
960,1
814,1
987,1
693,1
1071,1
706,1
1097,1
935,1
573,1
726,1
955,1
922,1
875,1
739,1
810,1
1111,1
442,1
913,1
850,1
1057,1
828,1
933,1
1005,1
825,1
965,1
919,1
937,1
976,1
975,1
1067,1
997,1
798,1
756,1
832,1
557,1
745,1
804,1
943,1
741,1
1099,1
851,1
795,1
984,1
390,1
946,1
992,1
666,1
776,1
971,1
942,1
913,1
685,1
464,1
803,1
1017,1
1096,1
453,1
889,1
597,1
741,1
833,1
579,1
956,1
581,1
955,1
1140,1
741,1
1154,1
899,1
934,1
944,1
1110,1
1132,1
958,1
868,1
897,1
730,1
883,1
953,1
1101,1
758,1
582,1
1162,1
1037,1
638,1
946,1
1056,1
1134,1
764,1
1197,1
723,1
1036,1
844,1
1036,1
635,1
821,1
834,1
920,1
855,1
911,1
840,1
903,1
723,1
799,1
1065,1
855,1
1358,1
669,1
872,1
661,1
658,1
1099,1
974,1
680,1
855,1
820,1
1104,1
897,1
694,1
750,1
792,1
1078,1
834,1
960,1
1106,1
876,1
967,1
1085,1
813,1
1092,1
981,1
911,1
1002,1
1011,1
673,1
685,1
1040,1
1054,1
992,1
771,1
631,1
904,1
994,1
1008,1
961,1
911,1
191,1
834,1
750,1
947,1
682,1
596,1
1001,1
562,1
882,1
1095,1
920,1
963,1
761,1
952,1
1126,1
1152,1
799,1
918,1
862,1
958,1
910,1
897,1
1013,1
1085,1
874,1
795,1
810,1
727,1
966,1
884,1
650,1
973,1
864,1
815,1
867,1
744,1
1035,1
961,1
1171,1
878,1
884,1
869,1
961,1
973,1
935,1
686,1
903,1
1187,1
1170,1
314,1
945,1
123,1
1083,1
1071,1
940,1
856,1
1075,1
769,1
866,1
835,0
742,1
894,1
899,1
946,1
907,1
798,1
1008,1
710,1
897,1
1123,1
819,1
921,1
764,1
1029,1
863,1
706,1
1006,1
908,1
1210,1
568,1
784,1
1139,1
1160,1
479,1
936,1
673,1
1059,1
833,1
1018,1
1153,1
845,1
747,1
758,1
721,1
1139,1
872,1
1104,1
658,1
950,1
876,1
614,1
650,1
778,1
589,1
722,1
1024,1
971,1
1016,1
1175,1
695,1
308,1
748,1
1016,1
762,1
491,1
1141,1
1150,1
1022,1
769,1
773,1
744,1
1179,1
784,1
1048,1
828,1
819,1
1143,1
826,1
633,1
848,1
1016,1
675,1
996,1
857,1
800,1
1040,1
874,1
1079,1
1096,1
1198,1
581,1
1006,1
1101,1
745,1
626,1
786,1
766,1
650,1
737,1
1152,1
961,1
939,1
648,1
1105,1
972,1
957,1
995,1
949,1
1109,1
1050,1
749,1
1104,1
750,1
669,1
958,1
870,1
533,1
1050,1
1109,1
636,1
330,1
827,1
616,1
816,1
572,1
810,1
1000,1
717,1
1081,1
889,1
1041,1
1052,1
853,1
846,1
1045,1
1187,1
1074,1
275,1
998,1
805,1
945,1
782,1
1082,1
913,1
696,1
1128,1
953,1
695,1
929,1
1238,1
1230,1
859,1
919,1
986,1
750,1
1151,1
862,1
840,1
820,1
638,1
939,1
1099,1
1156,1
727,1
1120,1
734,1
904,1
649,1
1005,1
866,1
992,1
924,1
854,1
981,1
1188,1
541,1
988,1
1210,1
911,1
911,1
1317,1
917,1
517,1
695,1
492,1
1002,1
1152,1
952,1
1056,1
1043,1
917,0
1173,1
838,1
928,1
838,1
719,1
900,1
873,1
719,1
776,1
811,1
1056,1
1042,1
758,1
953,1
785,1
680,1
893,1
978,1
1060,1
950,1
960,1
1396,1
1014,1
1014,1
639,1
631,1
569,1
1022,1
737,1
492,1
737,1
1070,1
1337,1
1089,1
1056,1
764,1
875,1
946,1
893,1
997,1
1072,1
868,1
1180,1
729,1
841,1
787,1
1193,1
1054,1
1005,1
1178,1
775,1
851,1
966,1
1043,1
932,1
827,1
1097,1
1086,1
830,1
1007,1
890,1
876,1
770,1
1041,1
1033,1
807,1
950,1
858,1
926,1
1093,1
857,1
994,1
889,1
840,1
907,1
924,1
909,1
723,1
1016,1
662,1
1021,1
792,1
877,1
959,1
908,1
1039,1
1079,1
1061,1
872,1
1124,1
1077,1
917,1
1291,1
748,1
895,1
967,1
733,0
974,1
1060,1
762,1
743,1
670,1
1173,1
1213,1
1047,1
1135,1
731,1
801,1
867,1
655,1
473,1
913,1
900,1
791,1
877,1
1053,1
749,1
899,1
983,1
620,1
686,1
858,1
687,1
965,1
893,1
904,1
991,1
911,1
665,1
601,1
930,1
721,1
802,1
820,1
675,1
1048,1
892,1
697,1
1130,1
934,1
1095,1
1082,1
843,1
835,1
839,1
992,1
1028,1
902,1
887,1
906,1
558,1
777,1
783,1
834,1
766,1
936,1
1015,1
919,1
1078,1
815,1
1000,1
1024,1
796,1
874,1
966,1
1009,1
548,1
1044,1
1020,1
595,1
738,1
968,1
644,1
786,1
732,1
1040,1
891,1
1141,1
1110,1
1058,1
1158,1
911,1
695,1
865,1
426,1
862,1
929,1
953,1
750,1
1014,1
661,1
905,1
873,1
869,1
865,1
950,1
1003,1
834,1
837,1
754,1
874,1
664,1
810,1
920,1
751,1
848,1
544,1
1034,1
882,1
742,1
745,1
893,1
786,1
966,1
875,1
920,1
602,1
935,1
981,1
665,1
773,1
724,1
828,1
992,1
1062,1
980,1
1280,1
664,1
592,0
592,0
592,0
592,0
1121,1
1052,1
1123,1
857,1
889,1
1095,1
751,1
1040,1
1014,1
1018,1
1092,1
824,1
949,1
1034,1
938,1
845,1
949,1
1057,1
792,1
689,1
851,1
820,1
997,1
652,1
1064,1
374,1
848,1
1033,1
1230,1
1047,1
956,1
914,1
920,1
869,1
1022,1
920,1
673,1
983,1
953,1
907,1
974,1
901,1
928,1
862,1
858,1
886,1
881,1
1028,1
979,1
557,0
862,1
733,1
895,1
851,1
820,1
820,1
845,1
793,1
1124,1
785,1
793,1
734,1
855,1
770,1
809,1
977,1
927,1
927,1
872,1
658,1
561,1
717,1
841,1
767,1
964,1
846,1
774,1
868,1
1018,1
912,1
575,1
816,1
673,1
894,1
914,1
861,1
1137,1
872,1
734,1
54,1
1012,1
1202,1
945,1
797,1
1169,1
1024,1
971,1
858,1
806,1
914,1
883,1
900,1
1131,1
1033,1
816,1
1093,1
872,1
939,1
902,1
823,1
934,1
1187,1
832,1
820,1
897,1
932,1
674,1
1189,1
699,1
720,1
979,1
949,1
832,1
1032,1
798,1
1012,1
817,1
576,1
1055,1
838,1
1077,1
989,1
600,1
1115,1
793,1
1034,1
919,1
837,1
852,1
837,1
905,1
960,1
1114,1
982,1
1059,1
617,1
860,1
721,1
657,1
895,1
1128,1
999,1
739,1
604,1
942,1
758,1
822,1
856,1
911,1
827,1
1003,1
1041,1
808,1
852,1
959,1
965,1
875,1
944,1
999,1
919,1
1145,1
704,1
925,1
997,1
737,1
682,1
868,1
929,1
902,1
919,1
794,1
812,1
531,1
727,1
1019,1
962,1
723,1
824,1
826,1
782,1
813,1
1027,1
903,1
720,1
787,1
956,1
806,1
862,1
790,1
764,1
881,1
569,1
713,1
